Municipality_ID,Municipality,Province,Year,Region_Group,Population,Bankrupt,Total Revenues_pc,"Current Tax, Contribution & Equalization Revenues_pc",Non‑Tax Revenues_pc,Current Transfers_pc,Revenues from Financial Asset Reduction_pc,Capital Revenues_pc,Treasurer/Cashier Advances_pc,Third‑Party & Giro Revenues_pc,Loan Uptake_pc,Total Expenses_pc,Administrative Deficit_pc,Public Debt_pc,Funds & Reserves_pc,Financial Advances_pc,Land Planning & Housing_pc,"Agriculture, Agri‑food Policies & Fisheries_pc",Economic Development & Competitiveness_pc,Energy & Diversification of Sources_pc,Sustainable Development & Environmental Protection_pc,Transport & Right to Mobility_pc,Tourism_pc,Justice_pc,Public Order & Safety_pc,Education & Right to Study_pc,"Social Rights, Policies & Family_pc",Employment & Vocational Training_pc,"Youth Policies, Sports & Leisure_pc",Civil Rescue_pc,Health Protection_pc,Cultural Heritage Protection & Enhancement_pc,"Institutional, General & Management Services_pc",Services for Third Parties_pc,Relations with Other Local Authorities_pc,International Relations_pc,Municipal Fragility Index (MFI) - (Decile),Employment rate (20-64 years),Population aged 25-64 with an educational qualification no higher than lower secondary education,Population growth rate
62054,pontelandolfo,bn,2019,Sud,2119,0,6182.322321849929,701.3865030674847,384.3001415762152,239.01274185936762,0.0,4182.115148655026,196.50778669183578,478.9995280792827,0.0,5961.893345917886,0.0,95.18782444549316,10.382255781028787,196.50778669183578,976.3907503539406,0.0,1.2468145351580935,0.0,1776.0835299669654,1142.891930155734,0.0,0.0,199.81736668239736,93.16281264747522,53.334591788579516,21.340726757904672,52.403964134025486,0.4719207173194903,0.0,0.4719207173194903,863.1996224634262,478.9995280792827,0.0,0.0,7,56.46,28.75,-35.62
78051,fagnano castello,cs,2020,Sud,3788,0,3370.245776135164,701.9215945089757,275.9139387539599,115.20485744456177,0.0,384.1879619852165,527.9831045406547,1247.8664202745513,117.1681626187962,3103.163146779303,19.33210137275607,5.488120380147835,3.9598732840549102,527.9831045406547,192.3614044350581,0.0,23.759239704329463,0.0,347.7038014783527,128.47624076029567,76.9928722280887,0.0,64.56151003167899,101.31441393875396,33.18664202745512,0.26399155227032733,4.939545934530095,30.199049630411828,0.0,8.183738120380148,305.60163674762407,1248.1882259767688,0.0,0.0,10,43.8,39.52,-57.39
62017,castelpagano,bn,2019,Sud,1447,0,23037.995162404975,819.922598479613,643.6081548030407,467.23773324118866,0.0,17092.70974429855,2073.255010366275,1931.4236351071181,9.838286109191431,22860.93642017968,0.0,89.64409122322046,52.73393227366966,2149.2743607463717,1064.1879751209399,0.0,188.96751900483758,1954.5888044229441,11751.863165169316,456.10919143054593,516.3987560469938,0.0,43.14651002073255,318.860400829302,267.52660677263304,0.0,465.5618521078093,0.0,0.0,1.0366275051831375,1595.6088458880442,1945.4284727021425,0.0,0.0,8,64.78,55.19,-28.13
62017,castelpagano,bn,2022,Sud,1447,0,45952.37664132688,822.5210780926054,692.9661368348306,801.3842432619213,0.0,39525.36212854181,2073.255010366275,1933.2252937111264,103.66275051831376,46197.38147892191,0.0,91.20525224602626,103.66275051831376,2149.2743607463717,6315.522460262612,67.62681409813408,161.0400829302004,2331.2923289564615,25385.966827919834,430.28610919143057,567.4105044920525,0.0,213.12163096060814,1103.156185210781,1595.1402902557015,0.0,906.286800276434,0.0,2.612992398064962,1772.978576364893,1063.804422944022,1936.992398064962,0.0,0.0,8,64.78,55.19,-28.13
89009,floridia,sr,2019,Isole,22665,0,1718.2150011030224,382.60004412089125,132.40229428634458,143.86953452459738,0.0,152.5507169644827,573.5715861460402,168.94458416060004,164.27628502095743,1718.2748290315465,15.487403485550407,172.9820427972645,3.069093315684977,500.81623648797705,49.48303551731745,0.0,2.467990293403927,0.0,310.6697110081624,49.211824398852855,3.3486432825943084,0.009838958746966688,41.193514228987425,78.94361350099273,97.4375027575557,0.0,23.828502095742333,0.228678579307302,0.0,7.550275755570262,200.04615045223915,176.98817560114713,0.0,0.0,8,47.53,43.59,-59.19
63064,ercolano,na,2019,Sud,52374,0,3003.651353725131,974.4998472524535,208.27504105090313,187.10934814984535,0.0,344.094436170619,668.2705159048382,337.3730667888647,284.02907931416354,2989.094378890289,10.830469316836599,91.52577614847061,9.833123305456906,687.0468744033299,171.68228510329553,0.0,9.719402757093214,0.0,430.82804444953604,140.05672662007868,76.03507465536335,0.0,62.12664680948562,182.85723832435943,246.61236491388857,0.15425592851414824,3.7758238820788943,13.155516095772711,0.0,8.243517775995723,495.19943101538934,360.2231832588689,0.01909344331156681,0.0,10,45.69,46.2,-71.58
102026,parghelia,vv,2019,Sud,1288,0,10531.898291925465,2255.3144409937886,1482.2189440993789,78.97903726708074,0.0,2843.944099378882,232.91925465838509,3554.251552795031,84.27096273291926,10064.559782608696,43.28183229813665,74.78804347826087,13.198757763975156,232.91925465838509,215.60093167701862,0.0,103.39518633540372,0.0,1728.2888198757764,1276.0170807453417,35.94953416149068,0.0,125.69875776397515,891.972049689441,63.8416149068323,0.0,65.99767080745342,2.484472049689441,0.0,10.48136645962733,1713.3532608695652,3510.5729813664598,0.0,0.0,7,45.83,35.35,6.83
65122,san marzano sul sarno,sa,2019,Sud,10539,0,2700.041559920296,748.4269854824936,120.48524527943827,60.57519688775026,0.0,884.3326691336939,540.8482778252206,274.20476326027136,71.16842205142802,2698.5153240345385,0.0,17.928456210266628,0.0,547.8250308378404,338.024195844008,0.0,6.931777208463801,0.0,315.20163203339973,64.39339595787077,0.0,0.0,38.378309137489325,712.2636872568555,75.36436094506121,3.352784894202486,6.148211405256665,4.294050668943923,0.0,4.1465983489894676,285.6865926558497,278.5762406300408,0.0,0.0,8,50.44,48.07,-4.24
89006,carlentini,sr,2019,Isole,17629,0,2609.923648533666,557.8889897328266,307.287083782404,282.25015599296614,0.0,192.65329854217484,850.8707243746101,409.2077259061773,9.765670202507232,2545.340405014465,0.0,24.429122468659596,0.0,1060.1865675874978,250.68115037721935,0.0,4.567927846162573,0.0,259.3246355437064,0.0,3.40348289749844,0.0,57.74298031652391,49.90283056327642,90.07686198876851,0.0,22.596063304781893,4.342390379488343,0.0,24.026944239605196,308.2386408758296,385.8208633501617,0.0,0.0,8,52.19,34.76,-10.63
78101,praia a mare,cs,2019,Sud,6657,0,5969.214961694457,2706.027790295929,867.1388012618296,873.4315757848881,0.0,483.0537779780682,0.0,608.1778578939462,431.38500826197986,5949.447949526814,0.0,498.19122727955533,289.2621300886285,0.0,472.0253868108758,4.04671774072405,9.535526513444495,0.0,1109.6567522908217,0.0,28.87156376746282,2.608682589755145,354.6339191828151,394.63136547994594,668.0468679585399,0.0,287.45696259576386,0.0,5.761153672825597,29.22547694156527,1202.8745681237795,592.6199489259426,0.0,0.0,6,51.83,31.07,12.5
71036,orta nova,fg,2019,Sud,17584,0,3080.2899795268427,1110.401728844404,201.792254322111,46.84929481346679,14.002217925386715,819.3015809827116,143.61373976342128,731.728958143767,12.60020473157416,2615.0762056414924,0.0,54.72253184713376,4.23066424021838,143.61373976342128,86.1068585077343,2.0763762511373978,2.8974067333939946,0.0,371.7929936305732,100.78599863512284,0.0,0.0,101.28264331210191,345.861635577798,296.059542766151,0.0,7.110896269335759,0.06193130118289354,3.5836555959963605,6.048908098271156,351.9657643312102,736.874601910828,0.0,0.0,9,52.11,50.92,-48.35
78003,acri,cs,2020,Sud,20225,0,2803.3117428924597,687.5755747836836,281.92543881334984,260.9934239802225,0.0,1093.1213349814586,205.10867737948084,225.1435352286774,49.44375772558715,2745.709171817058,114.53211372064277,97.48781211372064,2.4721878862793574,349.72,27.83505562422744,0.0,1.9406674907292953,0.0,666.2635352286774,328.0923609394314,0.0,0.3930284301606922,26.54363411619283,256.3469962917182,118.1321631644005,0.0,57.3623238566131,0.6591347342398022,0.0,45.32573547589617,531.2477626699629,235.88682323856614,0.0,0.0,9,54.23,35.74,-71.56
61084,santa maria la fossa,ce,2019,Sud,2649,0,10806.34805587014,739.0101925254813,161.52585881464702,91.17855794639486,0.0,7933.414118535296,1510.0037750094375,271.80067950169877,99.41487353718384,10754.65987164968,18.518686296715742,86.25481313703284,41.676104190260475,1562.257833144583,0.0,0.0,0.0,68.0634201585504,4748.204605511513,1252.7097017742544,462.48735371838427,0.0,106.01698754246885,999.356738391846,485.6881842204605,0.0,342.7708569271423,1.3212533031332578,0.0,0.0,316.557946394866,281.29369573423935,0.0,0.0,10,50.83,50.51,-52.19
61084,santa maria la fossa,ce,2019,Sud,2649,0,10806.34805587014,739.0101925254813,161.52585881464702,91.17855794639486,0.0,7933.414118535296,1510.0037750094375,271.80067950169877,99.41487353718384,10754.65987164968,18.518686296715742,86.25481313703284,41.676104190260475,1562.257833144583,0.0,0.0,0.0,68.0634201585504,4748.204605511513,1252.7097017742544,462.48735371838427,0.0,106.01698754246885,999.356738391846,485.6881842204605,0.0,342.7708569271423,1.3212533031332578,0.0,0.0,316.557946394866,281.29369573423935,0.0,0.0,10,50.83,50.51,-52.19
60018,casalvieri,fr,2021,Centro,2635,0,5136.4922201138515,1090.9829222011385,110.71233396584441,199.46148007590133,0.0,2788.668690702087,340.60645161290324,597.7612903225806,8.29943074003795,5006.7339658444025,0.0,77.55483870967743,9.487666034155598,340.60645161290324,73.38178368121442,0.0,0.9977229601518026,0.0,400.8121442125237,339.62884250474383,23.597722960151803,0.0,27.29259962049336,454.8022770398482,285.7901328273245,0.0,5.497912713472486,1.5180265654648957,0.0,599.964705882353,1702.3726755218215,663.4288425047438,0.0,0.0,7,53.92,33.44,-99.73
66084,roccaraso,aq,2019,Sud,1661,0,12088.675496688742,3603.060204695966,479.6935580975316,63.395544852498496,0.0,1670.8476821192053,1824.6146899458158,4402.281155930163,44.78266104756171,11133.686935580976,0.0,82.35881998795907,0.0,1885.7718242022877,207.0842865743528,0.0,0.0,0.0,1256.2474413004215,795.5364238410596,165.43347381095725,0.0,222.23780854906684,425.79169175195665,59.7519566526189,0.0,114.57495484647802,0.0,0.0,31.789885611077665,1487.7025888019266,4399.405779650813,0.0,0.0,6,61.82,20.22,-60.1
85004,caltanissetta,cl,2020,Isole,61064,0,2432.75471636316,735.5536486309446,208.90413336826936,429.53488143587055,0.0,565.3185182759072,244.9291726712957,233.39833617188523,15.116025808987292,2430.2211777806892,0.0,5.50414319402594,13.277954277479365,244.9291726712957,112.25014738634874,0.23973208437049653,27.758384645617713,0.0,402.825707454474,78.63546443076117,0.2671623214987554,63.87139722258614,146.80960958993842,125.35341608803878,462.0314424210664,0.0,41.59827394209354,0.3532687016900301,0.0,26.239650203065636,444.249983623739,234.02626752259923,0.0,0.0,5,53.7,39.14,-10.88
79020,carlopoli,cz,2020,Sud,1497,0,3829.23246492986,797.2692050768203,269.35671342685373,926.7421509686038,0.0,1385.692050768203,66.8002672010688,370.0120240480962,13.360053440213761,3441.631930527722,0.6225784903139613,3.3159652638610555,112.70407481629927,66.8002672010688,6.01937207748831,0.0,12.264529058116233,0.0,717.5905143620574,165.25718102872412,569.2117568470273,0.0,8.643954575818304,188.53507014028057,630.7708750835003,0.0,91.68002672010688,5.463593854375418,0.02738810955243821,4.147628590514362,491.37608550434203,367.8236472945892,0.0,0.0,9,47.64,34.43,-64.83
79020,carlopoli,cz,2020,Sud,1497,0,3829.23246492986,797.2692050768203,269.35671342685373,926.7421509686038,0.0,1385.692050768203,66.8002672010688,370.0120240480962,13.360053440213761,3441.631930527722,0.6225784903139613,3.3159652638610555,112.70407481629927,66.8002672010688,6.01937207748831,0.0,12.264529058116233,0.0,717.5905143620574,165.25718102872412,569.2117568470273,0.0,8.643954575818304,188.53507014028057,630.7708750835003,0.0,91.68002672010688,5.463593854375418,0.02738810955243821,4.147628590514362,491.37608550434203,367.8236472945892,0.0,0.0,9,47.64,34.43,-64.83
82021,carini,pa,2020,Isole,39049,0,3056.005761991344,1396.2918384593715,103.4316883915081,452.48994852621064,0.0,127.71228456554586,256.088504187047,717.3231580834337,2.6683141693769366,2539.661297344362,6.190273758610976,36.89085507951548,0.0,256.088504187047,51.53499449409716,0.0,5.348715716151502,0.0,614.8865271837947,107.49614586801198,6.815308970780301,1.3522241286588645,30.719941611821046,64.24855950216394,328.7154088452969,0.0,0.06310020743168838,0.987169965940229,0.0,0.2557811979820226,298.92934518169477,735.328689595124,0.0,0.0,8,47.43,48.56,55.62
80061,polistena,rc,2021,Sud,10361,0,2834.356432776759,673.6597818743364,292.68757841907154,602.1855033297944,3.5774539137148924,874.7345816040922,53.08367918154618,232.12276807257987,102.30498986584307,2622.140526976161,30.374191680339734,74.40025094102886,0.0,53.08367918154618,220.79799247176913,0.0,1.3490010616735837,0.19303156066016794,451.1068429688254,0.0,0.0,0.0,51.097287906572724,377.79229804072963,625.0126435672232,0.0,19.234822893543093,0.19303156066016794,0.48257890165041983,95.74519833992858,404.50130296303445,247.15066113309527,0.0,0.0,7,53.66,41.52,-97.13
69095,torricella peligna,ch,2020,Sud,1282,0,5890.319812792512,1119.0257410296413,306.9789391575663,230.65522620904835,0.0,1878.5405616224648,936.0374414976599,1298.1372854914196,120.94461778471138,5415.422776911077,1.3003120124804992,98.90171606864274,5.287051482059282,937.9875195007801,287.308112324493,0.0,0.0,0.9453978159126365,1159.46879875195,161.52964118564742,105.9204368174727,0.0,23.609204368174726,546.4485179407176,202.42745709828392,0.0,2.3400936037441498,0.0,0.0,50.02964118564743,567.3291731669267,1265.890015600624,0.0,0.0,9,64.57,29.04,-52
86018,troina,en,2020,Isole,9094,0,2631.2447767758963,1043.0181438310974,72.16516384429293,218.3768418737629,31.88915768638663,980.8507807345502,0.0,273.9485374972509,10.996261271167803,2850.646910050583,0.0,16.58840994062019,2.9360017594018033,0.0,62.38146030349681,4.4654717396085335,142.33670552012316,0.0,189.81229382010116,281.67407081592256,4.650538816802287,7.943809104904332,50.04684407301517,141.73674950516823,274.8517703980647,0.0,188.077413679349,32.330547613811305,0.0,359.5245216626347,457.365735649879,633.9244556850671,0.0,0.0,9,56.05,42.49,-52.24
63072,sant'anastasia,na,2020,Sud,27345,0,1377.0356555128908,672.1785701225086,94.73139513622235,59.8687511428049,0.0,223.68923020661913,0.0,280.6723349789724,45.895373925763394,1219.268568294021,1.514792466630097,26.865569573962333,2.084476138233681,0.0,66.94236606326568,0.0,0.3995245931614555,1.44680928871823,261.0800146279027,150.8536844029987,0.0,0.0731395136222344,38.389394770524774,99.08341561528616,45.87068933991589,0.0,1.0220149936002925,1.7794843664289632,0.0,4.999524593161455,228.29054671786432,290.08795026513076,0.0,0.0,8,50.82,40.99,-66.23
63072,sant'anastasia,na,2020,Sud,27345,0,1377.0356555128908,672.1785701225086,94.73139513622235,59.8687511428049,0.0,223.68923020661913,0.0,280.6723349789724,45.895373925763394,1219.268568294021,1.514792466630097,26.865569573962333,2.084476138233681,0.0,66.94236606326568,0.0,0.3995245931614555,1.44680928871823,261.0800146279027,150.8536844029987,0.0,0.0731395136222344,38.389394770524774,99.08341561528616,45.87068933991589,0.0,1.0220149936002925,1.7794843664289632,0.0,4.999524593161455,228.29054671786432,290.08795026513076,0.0,0.0,8,50.82,40.99,-66.23
63072,sant'anastasia,na,2020,Sud,27345,0,1377.0356555128908,672.1785701225086,94.73139513622235,59.8687511428049,0.0,223.68923020661913,0.0,280.6723349789724,45.895373925763394,1219.268568294021,1.514792466630097,26.865569573962333,2.084476138233681,0.0,66.94236606326568,0.0,0.3995245931614555,1.44680928871823,261.0800146279027,150.8536844029987,0.0,0.0731395136222344,38.389394770524774,99.08341561528616,45.87068933991589,0.0,1.0220149936002925,1.7794843664289632,0.0,4.999524593161455,228.29054671786432,290.08795026513076,0.0,0.0,8,50.82,40.99,-66.23
82079,villabate,pa,2020,Isole,19960,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,43.52,55.77,-66.36
80035,galatro,rc,2020,Sud,1624,0,4642.703201970443,954.9094827586207,1033.6354679802955,370.2604679802956,0.0,1609.3725369458127,0.0,578.3540640394089,96.17179802955665,3899.6810344827586,0.0,136.6520935960591,10.160098522167488,0.0,1015.8294334975369,0.0,6.182881773399015,11.876847290640393,242.4064039408867,303.4002463054187,13.030788177339902,0.0,52.681650246305416,457.6453201970443,29.658251231527093,36.929802955665025,6.527709359605911,0.0,0.0,3.0129310344827585,896.0455665024631,677.64039408867,0.0,0.0,10,46.41,48.99,-116.09
77013,irsina,mt,2020,Sud,4737,0,2985.425374709732,790.4914502849905,153.5307156428119,920.0303989867004,37.63985644922947,686.4792062486806,0.0,255.55900358876926,141.69495461262403,3234.9195693476886,1.7563858982478362,24.57504749841672,105.55203715431708,0.0,41.47308423052565,1.0555203715431707,9.46654000422208,5.327211315178383,423.9681232847794,283.7506860882415,8.339455351488283,0.0,9.432341144184083,283.5454929280135,1110.5617479417353,0.0,1.661811272957568,96.00949968334389,0.0,32.67764407853072,482.7477306312012,314.7758074730842,0.0,0.0,9,53.99,45.22,-65.78
61084,santa maria la fossa,ce,2020,Sud,2649,0,12830.598716496792,808.1679879199698,292.59456398641,56.548508871272176,0.0,9812.421291053228,1510.0037750094375,272.11664779161947,78.74556436391092,12736.026425066062,18.518686296715742,82.62816157040393,,1586.3053982634956,0.0,0.0,0.0,77.60475651189128,5939.164590411476,2162.1166477916195,416.83238958097394,0.0,89.95734239335599,904.4077010192525,460.78255945639864,0.0,342.7708569271423,0.9437523593808984,0.0,0.0,401.26840317100795,282.3805209513024,0.0,0.0,10,50.83,50.51,-52.19
80044,mammola,rc,2020,Sud,2689,0,2436.3094087021195,565.6526589810338,152.35254741539606,235.7296392711045,0.0,1033.7493492004462,0.0,439.7854220899963,9.039791744142804,2759.2688731870585,0.0,2.907400520639643,5.578281889178133,0.0,423.4737820751209,0.0,0.5050204537002603,0.0,665.5868352547416,301.4246931944961,10.770918557084418,0.0,76.00074377091856,233.72554853105243,37.12495351431759,0.0,10.341018966158423,16.118631461509857,0.687244328746746,83.95425808850874,445.6660468575679,445.40275195239866,0.0,0.0,10,48.04,57.02,-118.64
63009,boscotrecase,na,2020,Sud,10211,0,5423.111742238762,1234.59808050142,62.00695328567232,296.07854274801684,0.0,221.69013808637743,979.3360101850946,2474.534521594359,154.86759377142297,4944.706199196945,18.186171775536188,45.488688669082364,4.1329938301831355,979.3360101850946,137.41102732347468,0.0,0.28792478699441776,14.237978650474979,270.0245813338556,265.0010772696112,0.09793360101850945,0.0,45.659974537263736,73.14660660072471,190.93418862011555,0.0,1.5968073646067966,6.208794437371462,4.35804524532367,14.41465086671237,415.64851630594455,2476.720399569092,0.0,0.0,9,48.17,40.82,-57.19
86004,barrafranca,en,2020,Isole,12800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47.56,49.01,-104.48
89009,floridia,sr,2020,Isole,22665,0,1823.2581954555483,496.7555261416281,146.7257445400397,142.4153540701522,0.0,90.72159717626296,573.5715861460402,181.34299580851533,191.72534745201853,1823.3180675049637,0.0,5.194573130377234,3.487403485550408,728.1825722479595,46.60917714537834,0.0,2.9949260975071694,0.0,269.4515332009707,41.596558570483126,1.5664240017648356,0.0,48.892609750716964,79.44332671519965,124.04544451797926,0.0,33.08960953011251,2.40110302228105,0.0,7.529097727774101,244.01972203838517,184.81394220163247,0.0,0.0,8,47.53,43.59,-59.19
72016,cassano delle murge,ba,2020,Sud,14760,0,2038.0872628726288,1011.8718834688347,147.9819783197832,120.77879403794039,0.0,279.6180894308943,150.82337398373983,322.9560975609756,4.0570460704607045,1636.6722222222222,0.0,13.992818428184282,13.550135501355014,150.90250677506776,25.254336043360432,0.481029810298103,0.4268292682926829,0.0,364.0632113821138,60.74349593495935,2.4740514905149054,0.0,30.53252032520325,117.35027100271003,207.9750677506775,0.6097560975609756,7.822018970189702,2.9205284552845527,22.283943089430895,13.148577235772358,274.4232384823848,327.7178184281843,0.0,0.0,5,57.07,38.14,59.16
64079,rocca san felice,av,2020,Sud,839,0,22711.02622169249,1240.5995232419548,978.010727056019,706.1537544696067,0.0,14668.584028605483,246.39451728247914,4102.825983313468,768.4576877234804,22584.969010727054,337.5065554231228,775.5363528009535,0.0,246.39451728247914,121.53396901072706,0.0,4298.450536352801,0.0,3728.8891537544696,4966.038140643624,663.0333730631704,0.0,47.65196662693683,964.253873659118,447.86293206197854,0.0,2.5148986889153755,0.0,0.0,1103.8438617401669,1040.88557806913,4178.079856972587,0.0,0.0,6,60.49,35.6,-29.35
80045,marina di gioiosa ionica,rc,2020,Sud,6541,0,3466.846048004892,612.3962696835347,320.68139428221986,231.83488763186057,0.0,1254.7878000305764,0.0,290.1547164042195,756.9909799724812,3445.242470570249,24.92371197064669,47.56260510625287,6.181623604953371,0.0,252.95749885338634,0.0,2.4931967589053663,73.24568108851858,1216.4328084390766,170.9016969882281,0.0,0.0,268.841614432044,576.473933649289,49.57452988839627,0.0,70.3988686745146,0.0,0.0,35.339550527442285,349.13163124904446,322.2826784895276,3.4245528206696223,0.0,8,49.12,43.3,-33.5
78080,mongrassano,cs,2020,Sud,1549,0,10191.171723692705,1535.358941252421,832.6998063266624,550.0213040671401,0.0,4329.817301484829,282.088444157521,2517.358941252421,143.8276307295029,9540.648160103292,0.0,76.22401549386701,9.029696578437703,282.088444157521,176.43382827630728,0.0,12.837959974176888,116.85797288573274,2488.4661071659134,309.10329244673983,409.56488056810844,0.0,22.488056810845706,1040.9567462879277,121.14138153647515,0.0,38.33634602969658,7.938670109748225,0.0,669.5681084570691,1228.8353776630083,2530.7779212395094,0.0,0.0,8,52.64,47.44,-61.14
80023,careri,rc,2020,Sud,2285,0,6771.6056892779,1218.0840262582058,1349.2450765864332,491.11728665207875,0.0,1841.0175054704596,0.0,324.9150984682713,1547.2266958424507,5024.81181619256,60.989934354485776,75.76498905908096,23.41356673960613,0.0,1138.589059080963,0.0,224.25689277899343,21.88183807439825,1417.876148796499,0.0,7.00218818380744,0.0,29.132603938730853,85.02013129102845,149.4577680525164,0.0,123.16236323851203,0.0,1.1903719912472648,0.0,1379.6783369803063,348.3851203501094,0.0,0.0,10,62.29,55.96,-112.99
86011,leonforte,en,2020,Isole,12962,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,47.81,55.09,-74.87
88008,pozzallo,rg,2020,Isole,19427,0,11966.438873732433,1652.9226849230452,862.4405209244866,500.17949245894886,0.0,1725.7199258763576,393.6111597261543,5375.214443815308,1456.3505945333814,9596.696968137128,56.568229783291294,113.87440160601226,0.0,393.6111597261543,117.53528594224532,0.0,16.610953827147785,0.0,1896.2777577598188,0.0,29.159674679569672,0.0,78.39831162814639,90.9097132856334,410.06593915684357,0.0,21.41205538683276,4.674936943429248,0.0,38.09852267462809,1000.6770988829979,5385.391156637669,0.0,0.0,8,47.88,43.16,-12.82
82024,castellana sicula,pa,2020,Isole,3256,0,4321.621314496315,947.2619778869779,334.9585380835381,582.9401105651106,0.0,824.3875921375922,1074.938574938575,557.1345208845208,0.0,4057.2850122850123,0.0,39.08384520884521,7.678132678132678,1074.938574938575,458.2318796068796,2.4978501228501226,5.975429975429975,0.0,665.8206388206388,0.15356265356265356,5.934889434889435,0.3071253071253071,59.291769041769044,219.004914004914,136.81265356265357,0.0,3.6025798525798525,0.6142506142506142,0.0,24.250307125307124,797.5795454545455,555.507371007371,0.0,0.0,7,55.81,40.94,-47.38
78006,albidona,cs,2021,Sud,1268,0,3737.16167192429,587.8919558359621,384.31388012618294,268.0559936908517,0.0,1897.884069400631,0.0,582.2097791798108,16.805993690851736,3986.8556782334385,0.0,18.823343848580443,23.65930599369085,0.0,12.827287066246058,0.0,36.86198738170347,0.0,1000.1758675078864,578.3233438485804,21.529968454258675,0.0,8.90378548895899,874.4723974763407,141.3730283911672,0.0,10.307570977917981,0.1971608832807571,0.0,162.09305993690853,492.2192429022082,605.0883280757098,0.0,0.0,10,46.34,51.83,-116.04
78080,mongrassano,cs,2021,Sud,1549,0,12091.211103938025,1429.5461588121368,985.520981278244,365.6087798579729,0.0,5825.529373789542,282.088444157521,3162.9367333763716,39.98063266623628,11323.488056810846,42.590703679793414,82.1781794706262,12.386055519690123,282.088444157521,337.828276307295,0.0,43.750806972240156,88.32408005164622,3675.1852808263397,255.35894125242092,409.56488056810844,0.0,10.362169141381537,1039.0135571336345,243.697869593286,0.0,37.54422207876049,6.887669464170433,0.0,664.3821820529374,953.7424144609425,3181.1936733376374,0.0,0.0,8,52.64,47.44,-61.14
87007,belpasso,ct,2021,Isole,28083,0,2524.122565253,792.0344336431293,111.9017199017199,198.9887832496528,0.0,333.5385464515899,712.1746252181035,306.9265035786775,68.55795321012712,2542.4838870491044,12.6254673645978,21.751237403411317,3.5608731260905175,712.1746252181035,67.04451091407613,0.05341309689135776,1.8808531852010113,0.0,347.8254103906278,136.6420610333654,1.0862799558451732,6.5521133782003345,34.5774667948581,189.06299184560055,267.07954990563684,0.17804365630452587,42.493964320051276,3.419185984403376,0.0,64.36513193034932,323.21336751771537,319.52284300110387,0.0,0.0,6,50.61,45.4,38.84
79020,carlopoli,cz,2022,Sud,1497,0,9681.396793587175,1151.8690714762859,398.2237808951236,1071.4836339345356,0.0,6621.390781563126,66.8002672010688,371.62859051436203,0.0,9398.670674682699,0.6225784903139613,37.47428189712759,9.352037408149632,66.8002672010688,3486.1963927855713,0.0,51.0501002004008,0.0,1052.307949231797,105.89779559118236,1035.4041416165664,0.0,5.878423513694055,1329.4662658650634,871.0414161656647,0.0,44.15297261189045,8.974615898463593,0.02738810955243821,190.7635270541082,708.0327321309285,395.8510354041416,0.0,0.0,9,47.64,34.43,-64.83
83030,galati mamertino,me,2021,Isole,2464,0,9899.265422077922,989.8409090909091,314.45819805194805,1099.9776785714287,0.0,4000.6209415584417,1501.6233766233765,1987.8234577922078,4.9208603896103895,9340.389204545454,14.077516233766234,91.4346590909091,4.058441558441558,1501.6233766233765,1148.7938311688313,0.0,46.73823051948052,0.26663961038961037,1201.9074675324675,97.05844155844156,15.422483766233766,0.0,57.568993506493506,449.75527597402595,350.29017857142856,0.0,698.5681818181819,21.57792207792208,9.77637987012987,786.3388798701299,898.2853084415584,1960.924512987013,0.0,0.0,9,54.38,44.38,-110.76
6098,momperone,al,2021,Nord-ovest,210,0,4446.038095238096,1461.4476190476191,61.67619047619048,197.04761904761904,0.0,1618.7190476190476,238.0952380952381,869.052380952381,0.0,4485.157142857143,0.0,58.26190476190476,8.747619047619047,238.0952380952381,463.62857142857143,0.0,116.27142857142857,0.0,386.0952380952381,412.66190476190474,0.0,0.0,0.0,36.423809523809524,47.40952380952381,0.0,0.0,0.0,0.0,0.0,1848.5190476190476,869.047619047619,0.0,0.0,8,64.86,23.3,22.94
78150,trebisacce,cs,2021,Sud,9016,0,6585.642968056788,929.9192546583851,886.3423913043479,1096.5323868677906,0.0,901.2553238686779,268.07841614906835,2454.7626441881102,48.75255102040816,5953.270519077196,379.978371783496,80.01042590949423,0.0,268.07841614906835,533.1106921029282,74.62145075421473,1.9778172138420587,0.0,351.148735581189,59.61113575865129,41.475820763087846,2.5607808340727596,202.22582076308785,223.48901952085183,1056.1858917480035,0.0,19.953416149068325,4.173247559893523,2.8815439219165926,58.839840283939665,485.71162377994676,2487.21484028394,0.0,0.0,6,54.7,29.51,13.95
63009,boscotrecase,na,2022,Sud,10211,0,7661.735187542846,1553.8014885907355,143.53128978552542,310.83507981588485,0.0,2076.8962883165213,979.3360101850946,2457.0513172069336,140.28371364215062,6929.456174713544,13.410929389873665,83.7359710116541,13.024091665850554,979.3360101850946,448.5989619038292,0.0,19.635099402605032,651.4986778963862,917.9251787288218,452.43795906375476,0.34159240035256094,0.0,40.058172559004994,74.83958476153168,252.27920869650376,2.0761923415924004,60.53197532073254,9.936539026540006,4.635393203408089,13.939574968171579,431.7646655567525,2472.86152188816,0.0,0.0,9,48.17,40.82,-57.19
